box_standard;box_small;deployment;sequence;annotation;image_name;image_type
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1962.JPG;color
[(517, 408, 997, 678)];[(616, 434, 898, 652)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1968.JPG;color
[(519, 382, 999, 652)];[(664, 400, 854, 634)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1970.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1963.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1966.JPG;color
[(542, 297, 1022, 567)];[(663, 414, 955, 449)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1969.JPG;color
[(496, 395, 976, 665)];[(601, 416, 871, 644)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1965.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1964.JPG;color
[(539, 350, 1019, 620)];[(637, 378, 921, 591)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1967.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1961.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1962.JPG;color
[(517, 408, 997, 678)];[(616, 434, 898, 652)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1968.JPG;color
[(519, 382, 999, 652)];[(664, 400, 854, 634)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1970.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1963.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1966.JPG;color
[(542, 297, 1022, 567)];[(663, 414, 955, 449)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1969.JPG;color
[(496, 395, 976, 665)];[(601, 416, 871, 644)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1965.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1964.JPG;color
[(539, 350, 1019, 620)];[(637, 378, 921, 591)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1967.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1961.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1962.JPG;color
[(517, 408, 997, 678)];[(616, 434, 898, 652)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1968.JPG;color
[(519, 382, 999, 652)];[(664, 400, 854, 634)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1970.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1963.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1966.JPG;color
[(542, 297, 1022, 567)];[(663, 414, 955, 449)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1969.JPG;color
[(496, 395, 976, 665)];[(601, 416, 871, 644)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1965.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1964.JPG;color
[(539, 350, 1019, 620)];[(637, 378, 921, 591)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1967.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1961.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1962.JPG;color
[(517, 408, 997, 678)];[(616, 434, 898, 652)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1968.JPG;color
[(519, 382, 999, 652)];[(664, 400, 854, 634)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1970.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1963.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1966.JPG;color
[(542, 297, 1022, 567)];[(663, 414, 955, 449)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1969.JPG;color
[(496, 395, 976, 665)];[(601, 416, 871, 644)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1965.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1964.JPG;color
[(539, 350, 1019, 620)];[(637, 378, 921, 591)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1967.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1961.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1962.JPG;color
[(517, 408, 997, 678)];[(616, 434, 898, 652)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1968.JPG;color
[(519, 382, 999, 652)];[(664, 400, 854, 634)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1970.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1963.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1966.JPG;color
[(542, 297, 1022, 567)];[(663, 414, 955, 449)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1969.JPG;color
[(496, 395, 976, 665)];[(601, 416, 871, 644)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1965.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1964.JPG;color
[(539, 350, 1019, 620)];[(637, 378, 921, 591)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1967.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1961.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1962.JPG;color
[(517, 408, 997, 678)];[(616, 434, 898, 652)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1968.JPG;color
[(519, 382, 999, 652)];[(664, 400, 854, 634)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1970.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1963.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1966.JPG;color
[(542, 297, 1022, 567)];[(663, 414, 955, 449)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1969.JPG;color
[(496, 395, 976, 665)];[(601, 416, 871, 644)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1965.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1964.JPG;color
[(539, 350, 1019, 620)];[(637, 378, 921, 591)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1967.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1961.JPG;color
[()];[()];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1962.JPG;color
[(517, 408, 997, 678)];[(616, 434, 898, 652)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1968.JPG;color
[(519, 382, 999, 652)];[(664, 400, 854, 634)];05c05f7b-6c38-4a06-a3b0-145de226c8ad;f9ad783b-f310-4560-86c0-86ceff691660;['Common Moorhen'];RCNX1970.JPG;color
